time,u10,v10,d2m,t2m,blh,sp,ssrd,tcc,tp,msl,lat,lon
24/06/2019 13:00,-0.332316399,1.210820198,289.6158752,293.0037231,341.067627,99833.26563,1260155.25,0.938434422,1.18E-06,101584.6172,53.4667,-2.2333
24/06/2019 14:00,0.982421637,1.418902278,290.3001709,293.9803467,679.8406372,99825.30469,1877730.5,0.952442765,1.39E-05,101573.4219,53.4667,-2.2333
24/06/2019 15:00,1.819372654,0.97471559,289.954071,293.0817566,852.4217529,99851.60156,1371578.375,0.992438138,0.000433283,101599.1953,53.4667,-2.2333
24/06/2019 16:00,2.056948185,0.19753778,290.4530029,293.2938232,454.0978394,99909.59375,1104019.625,0.766306221,0.000136881,101661.7109,53.4667,-2.2333
24/06/2019 17:00,1.636165977,-1.075996161,289.8878479,292.5761108,538.4293213,99916.70313,921734.1875,0.694235146,0.000413898,101670.6875,53.4667,-2.2333
24/06/2019 18:00,1.003839612,-1.383945704,289.647522,292.1288452,460.0988159,99927.07813,909041.0625,0.832777023,0.000248013,101681.6484,53.4667,-2.2333
24/06/2019 19:00,1.07435441,-1.008622885,289.399292,291.9704895,389.6755981,99976.39844,469265.5,0.874786675,9.03E-06,101732.9688,53.4667,-2.2333
24/06/2019 20:00,1.24866426,-0.607066154,289.2851563,290.8517456,236.8270874,100021.4609,183382.875,0.977178574,2.96E-07,101778.9219,53.4667,-2.2333
24/06/2019 21:00,1.467128277,-0.626443505,288.452179,289.6174011,100.0400391,100073.9063,25434,0.914415836,4.66E-10,101833.7344,53.4667,-2.2333
24/06/2019 22:00,1.946892262,-1.039328337,287.6075439,288.2651672,74.05932617,100124.5078,-0.125,1.000006914,4.66E-10,101886.1016,53.4667,-2.2333
24/06/2019 23:00,1.223621607,-1.090007544,288.1144104,288.6581421,54.57373047,100140.5703,-0.125,0.355289072,7.40E-07,101903.1328,53.4667,-2.2333
25/06/2019 00:00,-0.11978364,-1.441481352,288.0548401,288.4997864,31.52294922,100145.9688,-0.125,0.999594867,4.66E-10,101909.5469,53.4667,-2.2333
25/06/2019 01:00,-0.608114719,-1.081958532,287.0406799,287.344635,30.46398926,100107.7344,-0.125,1.000006914,4.66E-10,101871.0547,53.4667,-2.2333
25/06/2019 02:00,-0.95838213,-0.658043265,287.3414001,287.5289612,38.12402344,100094.6563,-0.125,1.000006914,4.66E-10,101858.1094,53.4667,-2.2333
25/06/2019 03:00,-0.947508335,-0.780865431,287.58255,287.7549133,48.39624023,100100.9141,-0.125,1.000006914,4.66E-10,101864.7578,53.4667,-2.2333
25/06/2019 04:00,-1.023954153,-1.295108557,287.9782104,288.1444092,73.52978516,100092.5234,1479.25,1.000006914,4.66E-10,101857.9922,53.4667,-2.2333
25/06/2019 05:00,-1.663859367,-1.87225318,288.438446,288.5448608,148.2596436,100111.2891,50486.375,1.000006914,1.48E-07,101879.3359,53.4667,-2.2333
25/06/2019 06:00,-2.917308569,-2.674770355,288.4134521,288.9690247,305.1676636,100130.9063,146830.375,1.000006914,5.22E-05,101903.25,53.4667,-2.2333
25/06/2019 07:00,-2.813513517,-2.5486691,288.4088745,288.9615173,379.2268066,100162.1719,194692.25,1.000006914,0.000421445,101937.7656,53.4667,-2.2333
25/06/2019 08:00,-2.72817111,-2.43777132,287.8790894,288.6355896,369.5193481,100208.9375,279106.625,1.000006914,0.00067952,101987.1016,53.4667,-2.2333
25/06/2019 09:00,-2.865905523,-2.56208396,287.6716614,288.8673096,372.2727051,100226.5625,388716.375,1.000006914,0.000438462,102005.6484,53.4667,-2.2333
25/06/2019 10:00,-2.783199072,-2.955293417,286.9423828,288.2339783,370.5783081,100284.125,722556.375,0.984930396,0.000113352,102068.5078,53.4667,-2.2333
25/06/2019 11:00,-3.310082674,-3.573577642,286.6670837,288.1617432,401.3598633,100306.2969,721602,0.999991655,1.92E-05,102090.6719,53.4667,-2.2333
25/06/2019 12:00,-3.882108927,-3.776293993,286.8886719,288.8060608,422.7515869,100299.7656,1207569.25,0.993735194,2.77E-05,102083.0938,53.4667,-2.2333
25/06/2019 13:00,-3.893312216,-4.043104172,286.7724609,289.0817261,503.6942139,100339.8438,1394960.5,0.839765906,2.94E-05,102117.3828,53.4667,-2.2333
25/06/2019 14:00,-3.667598963,-3.319288492,287.1348267,289.6052551,596.321106,100391.1563,1588030.375,0.928271532,2.94E-05,102163.6797,53.4667,-2.2333
25/06/2019 15:00,-3.834000826,-3.14817214,287.3184814,289.8260193,612.1001587,100412.0469,1563932.375,1.000006914,0.000135401,102185.1406,53.4667,-2.2333
25/06/2019 16:00,-4.040602684,-2.982123613,287.1560669,289.8982544,585.6252441,100438.0625,1266406.25,0.58177197,2.22E-06,102212.4297,53.4667,-2.2333
25/06/2019 17:00,-3.799402475,-2.697426796,286.7845459,289.2550659,566.3515015,100485.3906,809595.25,0.720130682,1.18E-06,102262.8125,53.4667,-2.2333
25/06/2019 18:00,-3.422445059,-2.691762686,286.3164063,288.5806885,525.9684448,100539.5469,529772.875,0.820462525,4.44E-07,102321.25,53.4667,-2.2333
25/06/2019 19:00,-3.353577852,-2.620812178,285.9519653,288.0253601,502.5292969,100589.1563,465829.875,0.823834896,3.11E-06,102375.0156,53.4667,-2.2333
25/06/2019 20:00,-3.259997606,-2.236545801,285.5617065,287.4364929,487.8798828,100677.7031,176129.625,0.950397968,1.92E-06,102469.6016,53.4667,-2.2333
25/06/2019 21:00,-3.048782587,-2.390073538,285.2460022,286.888092,442.5194702,100741.3828,13838.375,0.964787722,4.66E-10,102537.4766,53.4667,-2.2333
25/06/2019 22:00,-2.676767588,-2.012961864,284.6237793,286.2865295,384.7335815,100776.2031,-0.125,0.992438138,4.66E-10,102575.9688,53.4667,-2.2333
25/06/2019 23:00,-2.931477785,-2.260096788,284.4301147,285.9530945,381.4860229,100814.7266,-0.125,1.000006914,4.66E-10,102615.8516,53.4667,-2.2333
26/06/2019 00:00,-3.142362833,-2.360560417,284.2414246,285.8092041,387.6281738,100827.6641,-0.125,0.962254643,4.66E-10,102629.7344,53.4667,-2.2333
26/06/2019 01:00,-3.214854956,-2.225515604,284.1306458,285.5786438,389.9226685,100864.3281,-0.125,0.932071209,4.66E-10,102668.2188,53.4667,-2.2333
26/06/2019 02:00,-3.354566336,-2.111040831,284.0614929,285.4746399,376.1557007,100889.6328,-0.125,0.984930396,4.66E-10,102696.7969,53.4667,-2.2333
26/06/2019 03:00,-3.419150114,-1.868079424,283.9773865,285.1683655,354.5874634,100924.3125,-0.125,0.962254643,4.66E-10,102733.5313,53.4667,-2.2333
26/06/2019 04:00,-3.228364706,-1.858241796,283.974884,285.0377502,350.8809814,100946.3438,1574.625,0.691854656,1.48E-07,102756.2734,53.4667,-2.2333
26/06/2019 05:00,-3.750305891,-2.32925868,283.956543,285.0308228,376.614624,100967.5234,77876.875,0.826261163,1.18E-06,102779.7188,53.4667,-2.2333
26/06/2019 06:00,-4.189210892,-2.32359457,284.0644226,285.4110718,411.0319824,101044.8438,251048,0.920244992,1.18E-06,102858.3281,53.4667,-2.2333
26/06/2019 07:00,-4.096948624,-1.861521006,284.1460571,285.7387085,438.142334,101147.6094,544565.6875,0.995856285,7.40E-07,102960.8438,53.4667,-2.2333
26/06/2019 08:00,-4.148681641,-1.957811117,284.2289429,285.8803101,463.9112549,101190.8203,847102.1875,1.000006914,8.88E-07,103001.7813,53.4667,-2.2333
26/06/2019 09:00,-4.330570221,-1.671921968,284.5396423,286.519989,513.789978,101223.5156,1128785.625,0.962254643,4.66E-10,103031.2891,53.4667,-2.2333
26/06/2019 10:00,-2.933454752,-0.908755541,285.0298462,287.4428711,522.8267212,101253.7891,1613703,1.000006914,4.66E-10,103058.6953,53.4667,-2.2333
26/06/2019 11:00,-3.105787516,-1.152611017,285.5775452,288.5593262,542.3828735,101279.9375,2257380.5,1.000006914,4.66E-10,103082.6094,53.4667,-2.2333
26/06/2019 12:00,-3.141703844,-1.066456556,285.7270508,289.0794067,609.2055664,101306.2344,2422344,1.000006914,4.66E-10,103105,53.4667,-2.2333
26/06/2019 13:00,-3.376313925,-1.269172668,285.7820435,289.507019,628.2321777,101280.6484,2546126.25,1.000006914,4.66E-10,103076.4219,53.4667,-2.2333
26/06/2019 14:00,-3.659361601,-1.686827421,285.7541504,289.7711182,693.6428833,101255.4922,2373384.5,1.000006914,4.66E-10,103047.6172,53.4667,-2.2333
26/06/2019 15:00,-3.787869692,-1.507364035,285.7524719,289.9866638,681.7468262,101259.7578,2337309.25,1.000006914,4.66E-10,103051.3516,53.4667,-2.2333
26/06/2019 16:00,-3.875189543,-1.189278841,285.7966309,290.0444336,657.3546143,101265.5859,2062926.75,0.987570286,4.66E-10,103057.1797,53.4667,-2.2333
26/06/2019 17:00,-4.33122921,-1.285270691,285.4621887,289.5145264,650.965332,101276.5313,1592802.125,0.814969063,4.66E-10,103071.6406,53.4667,-2.2333
26/06/2019 18:00,-4.46237278,-1.224455833,285.2189331,288.8962097,631.1621094,101296,1116331,0.746834993,4.66E-10,103095.6719,53.4667,-2.2333
26/06/2019 19:00,-4.373076439,-1.277519941,284.5275574,287.9987793,582.5541382,101336.3672,388859.625,0.560912073,4.66E-10,103141.2734,53.4667,-2.2333
26/06/2019 20:00,-4.146374702,-1.499315023,283.8024597,286.8505554,512.836853,101341.625,211489.125,0.299774677,4.66E-10,103151.5313,53.4667,-2.2333
26/06/2019 21:00,-4.123968124,-1.607231617,283.2330933,285.7520142,429.4938354,101358.5469,24813.625,0.117422551,4.66E-10,103173.9297,53.4667,-2.2333
26/06/2019 22:00,-3.404651403,-0.859268904,282.6046143,284.7118225,349.5042725,101368.0703,-0.125,0.038026869,4.66E-10,103188.8594,53.4667,-2.2333
26/06/2019 23:00,-3.390482664,-0.563839912,282.0735779,284.0010376,321.6879883,101379.8672,-0.125,0.05922246,4.66E-10,103204.0156,53.4667,-2.2333
27/06/2019 00:00,-3.479120493,-0.693220496,281.5613098,283.4358826,311.4863281,101387.9688,-0.125,0.039384991,4.66E-10,103215.2109,53.4667,-2.2333
27/06/2019 01:00,-3.327216864,-0.671160221,280.8973999,282.7950439,294.2600098,101383.1328,-0.125,0.046450168,4.66E-10,103211.25,53.4667,-2.2333
27/06/2019 02:00,-3.239567995,-0.505410075,280.6046143,282.4124756,282.3286133,101369.0625,-0.125,0.068103522,4.66E-10,103198.8828,53.4667,-2.2333
27/06/2019 03:00,-3.17893815,-0.565628648,280.5812988,282.3691406,276.7512207,101368.3516,-0.125,0.034318805,4.66E-10,103198.3047,53.4667,-2.2333
27/06/2019 04:00,-3.22572875,-0.685469627,280.3780518,282.174408,269.9030762,101372.7578,2433.625,0.087986797,4.66E-10,103204.4844,53.4667,-2.2333
27/06/2019 05:00,-3.807640314,-1.022634268,280.6770935,282.5887451,292.7420654,101355.1328,166013.25,0.051119596,4.66E-10,103185.3594,53.4667,-2.2333
27/06/2019 06:00,-4.314753532,-1.036347389,281.5662842,284.1200867,342.1972046,101347.8828,571479,0.103734672,4.66E-10,103175.2109,53.4667,-2.2333
27/06/2019 07:00,-5.24792099,-0.974339962,282.0290222,285.4595947,406.5136108,101374.8906,1004144.375,0.15218389,4.66E-10,103194.9219,53.4667,-2.2333
27/06/2019 08:00,-5.305254936,-0.728099585,282.8357544,287.1290894,458.2632446,101387.9688,1591943.25,0.053561151,4.66E-10,103200.5156,53.4667,-2.2333
27/06/2019 09:00,-5.223207474,-0.494379878,283.7045593,288.8338013,516.7904663,101391.375,2098859,0.022034824,4.66E-10,103195.5078,53.4667,-2.2333
27/06/2019 10:00,-4.383620262,0.165341735,284.3709717,290.4160156,575.953064,101379.7188,2569842.5,0.021149755,4.66E-10,103172.875,53.4667,-2.2333
27/06/2019 11:00,-4.687097549,0.274450719,284.8695068,291.6676941,657.2839966,101353.5703,2803234.5,3.05E-05,4.66E-10,103139.7578,53.4667,-2.2333
27/06/2019 12:00,-4.778371811,0.29263556,285.1743774,292.7772217,700.5616455,101348.875,3033811.25,1.52E-05,4.66E-10,103131.8281,53.4667,-2.2333
27/06/2019 13:00,-4.914129257,0.026719689,285.6217041,293.9312134,702.2207642,101310.9297,3109206.75,-2.98E-08,4.66E-10,103090.1875,53.4667,-2.2333
27/06/2019 14:00,-5.203436852,-0.324754238,285.6766663,294.8130493,696.6433716,101237.4453,2986760.5,-2.98E-08,4.66E-10,103013.5625,53.4667,-2.2333
27/06/2019 15:00,-5.575781822,-0.383482218,285.8649292,295.1499634,704.3034668,101169.3594,2710708,-2.98E-08,4.66E-10,102943.3516,53.4667,-2.2333
27/06/2019 16:00,-5.801165581,-0.156917214,285.8911743,295.1037292,708.1864014,101115.4922,2321705.25,-2.98E-08,4.66E-10,102889.2344,53.4667,-2.2333
27/06/2019 17:00,-5.761624336,0.003765106,285.738739,294.7281189,712.9871826,101085.5,1832540.875,-2.98E-08,4.66E-10,102859.0313,53.4667,-2.2333
27/06/2019 18:00,-5.503949165,0.01330471,285.6845703,293.9901733,689.3363037,101080.8047,1293510.5,-2.98E-08,4.66E-10,102856.5781,53.4667,-2.2333
27/06/2019 19:00,-5.464736938,-0.002793312,285.6408386,292.7610168,631.020874,101081.375,765646.375,-2.98E-08,4.66E-10,102859.375,53.4667,-2.2333
27/06/2019 20:00,-5.539206505,-0.126509786,284.8274536,290.5818787,541.6062622,101092.6016,305924.5,-2.98E-08,4.66E-10,102875.8203,53.4667,-2.2333
27/06/2019 21:00,-5.791279793,-0.235618711,283.9836121,288.376709,466.3469238,101098.7188,31255.625,0.000350952,4.66E-10,102892.0313,53.4667,-2.2333
27/06/2019 22:00,-5.098323822,0.132847548,283.5054932,287.4446106,378.1677856,101088.7656,-0.125,0.000717163,4.66E-10,102889.9375,53.4667,-2.2333
27/06/2019 23:00,-5.238694191,-0.339063644,282.9532166,286.5685425,343.3268433,101077.1094,-0.125,0.00201425,4.66E-10,102884.6875,53.4667,-2.2333
28/06/2019 00:00,-5.176417351,-0.505111933,282.760376,285.979126,314.6986084,101053.5156,-0.125,0.061618209,4.66E-10,102864.9766,53.4667,-2.2333
28/06/2019 01:00,-4.979701042,-0.389146328,282.6875,285.5982971,293.7304688,101034.7578,-0.125,0.057650715,4.66E-10,102848.8828,53.4667,-2.2333
28/06/2019 02:00,-4.754976273,-0.33518815,282.6595764,285.3105164,290.8005981,101010.0234,-0.125,0.228542894,4.66E-10,102825.4375,53.4667,-2.2333
28/06/2019 03:00,-4.80506134,-0.300309062,282.7762146,284.9759216,299.166687,100953.5938,-0.125,0.399618208,4.66E-10,102769.6875,53.4667,-2.2333
28/06/2019 04:00,-5.202118874,-0.390040755,282.6841736,284.7245483,308.5564575,100919.625,2195,0.603516877,4.66E-10,102737.1484,53.4667,-2.2333
28/06/2019 05:00,-5.471327782,-0.469040394,282.5783691,284.7274475,343.7857056,100901.2891,151459.125,0.675252199,4.66E-10,102718.4922,53.4667,-2.2333
28/06/2019 06:00,-6.018640518,0.001082063,282.9248962,285.3717651,372.5198364,100890.9141,435576.125,0.446846634,7.40E-07,102706.3594,53.4667,-2.2333
28/06/2019 07:00,-5.592586517,0.563619256,283.0923157,286.3443298,400.37146,100900.1484,718357.125,0.373463273,1.45E-05,102711.9609,53.4667,-2.2333
28/06/2019 08:00,-5.64102459,1.057888746,283.6195984,287.4503784,432.8826294,100892.1875,1278526.875,0.310425878,1.88E-05,102696.4453,53.4667,-2.2333
28/06/2019 09:00,-6.169225693,1.074284911,284.039856,288.7563782,454.592041,100829.6484,1896197.625,0.054293603,5.18E-06,102624.8359,53.4667,-2.2333
28/06/2019 10:00,-5.841365814,1.452290773,284.9069824,290.9563293,467.2647095,100733.8516,2471064.75,0.138724923,1.18E-06,102515.5547,53.4667,-2.2333
28/06/2019 11:00,-6.106619835,1.499094367,285.4305115,292.1675415,495.645813,100671.5938,2739053,0.37036556,4.66E-10,102446.0391,53.4667,-2.2333
28/06/2019 12:00,-5.964931488,1.620724082,286.098175,293.4798889,530.1691284,100637.7656,2967339,0.323015034,4.66E-10,102408.25,53.4667,-2.2333
28/06/2019 13:00,-5.62487793,1.694953918,286.4221802,294.2120667,580.5420532,100626.6797,3048365.5,0.459832549,4.66E-10,102393.7891,53.4667,-2.2333
28/06/2019 14:00,-5.428491592,1.857424974,286.9219971,294.8962708,599.1804199,100571.3828,2947392.75,0.562651694,4.66E-10,102335.8281,53.4667,-2.2333
28/06/2019 15:00,-5.368850708,2.029137373,286.9653015,295.2141113,593.461792,100541.25,2675157.5,0.443413228,4.66E-10,102304.1016,53.4667,-2.2333
28/06/2019 16:00,-5.348091125,2.093529463,287.0748291,295.3088684,561.4448242,100471.6094,2249268.25,0.11292097,4.66E-10,102231.9063,53.4667,-2.2333
28/06/2019 17:00,-5.564578056,1.931654692,287.1660461,295.1459045,516.8963623,100405.2266,1736101.375,0.004242152,4.66E-10,102164.9609,53.4667,-2.2333
28/06/2019 18:00,-5.25451088,1.826421261,287.1951904,294.6200562,471.1124268,100360.5938,1247557.5,0.06436494,4.66E-10,102121.3438,53.4667,-2.2333
28/06/2019 19:00,-4.891392708,1.721485853,287.2451782,293.7081604,425.3637695,100318.1016,754718.8125,0.200526297,4.66E-10,102079.8281,53.4667,-2.2333
28/06/2019 20:00,-4.289710999,1.858319283,286.8286743,291.8595581,374.6378174,100299.0547,295569.5,0.262083471,4.66E-10,102063.3828,53.4667,-2.2333
28/06/2019 21:00,-3.602686167,1.781406403,286.3938599,289.934082,328.0772705,100343.3984,29156,0.151771873,4.66E-10,102110.3828,53.4667,-2.2333
28/06/2019 22:00,-3.910117388,1.648448467,286.1639709,288.9407043,274.5273438,100298.0547,-0.125,-2.98E-08,4.66E-10,102067.4609,53.4667,-2.2333
28/06/2019 23:00,-3.075143099,1.724467039,285.9328003,288.2778931,260.972168,100287.5391,-0.125,-2.98E-08,4.66E-10,102058.6016,53.4667,-2.2333
29/06/2019 00:00,-2.390424967,1.652621984,285.9124146,287.8860779,232.7675781,100292.5156,-0.125,0.034349322,4.66E-10,102064.0781,53.4667,-2.2333
29/06/2019 01:00,-2.331443071,1.688991666,285.6400146,287.4382324,201.5625,100267.5,-0.125,0.115545601,4.66E-10,102040.0547,53.4667,-2.2333
29/06/2019 02:00,-2.060257673,1.511317015,285.3034973,287.1868591,158.178894,100239.0703,-0.125,0.239056766,4.66E-10,102010.8984,53.4667,-2.2333
29/06/2019 03:00,-2.134397268,1.488660455,285.1935425,287.0868835,133.9985352,100182.7813,-0.125,0.535718501,4.66E-10,101953.6328,53.4667,-2.2333
29/06/2019 04:00,-2.135715246,1.425162673,285.1697998,287.2608337,121.255249,100119.3906,1813.25,0.853713155,4.66E-10,101887.2656,53.4667,-2.2333
29/06/2019 05:00,-2.483016729,1.488958597,285.4738464,287.5982971,132.3040771,100051.7344,142774.25,0.826810479,4.66E-10,101816.125,53.4667,-2.2333
29/06/2019 06:00,-2.046747923,1.69405961,286.1185608,288.4009705,162.944397,100002.4141,479238.75,0.722572207,4.66E-10,101765.625,53.4667,-2.2333
29/06/2019 07:00,-2.019398928,1.736093402,286.6662598,289.5925598,212.7172241,99957.78125,588896.3125,0.49796626,1.78E-05,101719.2031,53.4667,-2.2333
29/06/2019 08:00,-1.413433075,1.82970047,287.2722473,291.009491,266.4083862,99980.38281,1076390.5,0.670125008,4.66E-10,101739.2656,53.4667,-2.2333
29/06/2019 09:00,-2.000616789,1.63861084,287.8686829,292.5726318,312.5806274,99902.48438,1337077.75,0.92039758,8.88E-07,101655.5234,53.4667,-2.2333
29/06/2019 10:00,-1.065801859,0.944010019,288.5487976,294.1560059,395.9942627,99865.82031,1669629.25,0.512981713,1.01E-05,101613.6563,53.4667,-2.2333
29/06/2019 11:00,-2.082664251,1.347057343,289.4326172,295.9450989,494.480957,99800.71875,1907554.75,0.531934142,8.88E-07,101543.0938,53.4667,-2.2333
29/06/2019 12:00,-3.480108976,2.065506935,290.1298218,297.5215454,570.4462891,99657.01563,2148725,0.279143691,4.66E-10,101393.9219,53.4667,-2.2333
29/06/2019 13:00,-3.112377882,3.15987587,291.0515137,299.0182495,727.0366211,99572.01563,2381210.5,0.304077864,4.66E-10,101302.0234,53.4667,-2.2333
29/06/2019 14:00,-2.056633234,4.213403225,291.3059998,300.2496948,920.5505371,99492.99219,2570701.5,0.48717773,4.66E-10,101218.75,53.4667,-2.2333
29/06/2019 15:00,-1.069756031,4.546990395,291.19104,300.7876892,1107.18103,99423.77344,2348332.25,0.5324682,4.66E-10,101145.5078,53.4667,-2.2333
29/06/2019 16:00,0.513201833,4.370806694,291.059021,300.8882446,1264.442017,99331.94531,2064835.5,0.793849826,4.66E-10,101050.8047,53.4667,-2.2333
29/06/2019 17:00,3.411227226,1.210820198,290.8832397,300.420166,695.6196899,99295.5625,1480615.5,0.884919047,4.66E-10,101017.7969,53.4667,-2.2333
29/06/2019 18:00,3.958210945,-1.704118013,291.3651428,298.7437439,379.1915283,99265.14063,809595.25,0.866164982,1.33E-06,100997.9688,53.4667,-2.2333
29/06/2019 19:00,3.708443642,-2.084806919,290.594635,295.2724609,308.9447021,99288.03125,457813.125,0.726905942,1.49E-05,101029.9219,53.4667,-2.2333
29/06/2019 20:00,3.437258244,-1.576526165,287.9124146,290.8927612,329.7363892,99295.5625,178563.25,0.995932579,4.66E-05,101042.6406,53.4667,-2.2333
29/06/2019 21:00,3.129497528,-0.998487234,286.5404663,288.6899109,409.9024048,99326.6875,9257.375,0.999839067,0.000324518,101077.9766,53.4667,-2.2333
29/06/2019 22:00,3.339064598,-1.142475128,287.4167786,289.0556946,492.1158447,99328.67969,-0.125,0.576263249,0.000162185,101082.4063,53.4667,-2.2333
29/06/2019 23:00,3.542371273,-0.914419651,287.2264404,288.5361938,554.3848267,99323.42188,-0.125,0.136725932,1.89E-05,101080.0781,53.4667,-2.2333
30/06/2019 00:00,3.368061543,0.234801769,286.7358093,287.9328918,538.0056763,99349.14844,-0.125,0.070819736,2.96E-06,101109.8125,53.4667,-2.2333
30/06/2019 01:00,3.88637805,1.377762914,285.9294739,287.1637573,547.3954468,99388.09375,-0.125,0.084385514,5.03E-06,101153.6719,53.4667,-2.2333
30/06/2019 02:00,4.566153526,1.623705149,285.2314453,286.7095337,565.1865845,99406.14063,-0.125,0.104635,8.88E-07,101175.0078,53.4667,-2.2333
30/06/2019 03:00,4.534521103,1.63294661,285.1243896,286.5049744,551.2078247,99413.82031,-0.125,0.27877748,4.66E-10,101183.4063,53.4667,-2.2333
30/06/2019 04:00,4.147018909,1.772463083,285.2122803,286.387085,533.4520264,99419.78906,1526.875,0.45330143,4.66E-10,101190.4063,53.4667,-2.2333
30/06/2019 05:00,4.568460464,2.029137373,285.6454468,287.0007935,622.9371948,99460.4375,110373.25,0.832136095,4.66E-10,101231.4609,53.4667,-2.2333
30/06/2019 06:00,5.662097931,1.997239351,286.2701721,287.8334961,690.0422974,99472.38281,322196.5,0.688253403,3.18E-05,101241.0234,53.4667,-2.2333
30/06/2019 07:00,6.416342735,1.763221502,285.7491455,289.1695557,801.3075562,99501.51563,665484.8125,0.562148094,6.48E-05,101268.1953,53.4667,-2.2333
30/06/2019 08:00,6.500037193,1.70866704,285.4567566,289.7358704,909.1134033,99545.86719,1153647,0.557615995,1.08E-05,101309.0156,53.4667,-2.2333
30/06/2019 09:00,6.585709572,1.965341449,285.3076477,290.1322937,1067.009766,99579.26563,1556965.5,0.974996448,2.07E-05,101339.4609,53.4667,-2.2333
30/06/2019 10:00,5.773801327,2.033608913,285.243103,290.9603882,1297.69458,99648.91406,1630786.25,0.681371331,0.000125486,101406.5234,53.4667,-2.2333
30/06/2019 11:00,5.969859123,2.590780258,285.3892822,291.3706665,1274.32605,99657.86719,1863510.25,0.80534029,0.000159522,101413.75,53.4667,-2.2333
30/06/2019 12:00,6.633158684,2.645632744,285.5413208,292.0253906,1301.189209,99641.52344,2239676.75,0.688924789,0.00030025,101395.6719,53.4667,-2.2333
30/06/2019 13:00,7.092493057,2.614331007,285.5558777,291.9519958,1343.196045,99646.64063,2083875.25,0.530072451,0.000254968,101400.3438,53.4667,-2.2333
30/06/2019 14:00,7.213752747,2.246758938,285.0573425,291.9704895,1373.200928,99650.47656,2119187,0.480616122,0.000111725,101403.7188,53.4667,-2.2333
30/06/2019 15:00,7.435511589,2.214861155,285.1893616,291.9473877,1433.352051,99669.10156,1928837.25,0.476846993,9.86E-05,101422.1484,53.4667,-2.2333
30/06/2019 16:00,6.951134682,2.16686511,285.0731812,291.6445923,1343.302002,99660.14063,1875726.25,0.541532397,9.97E-05,101414.1016,53.4667,-2.2333
30/06/2019 17:00,6.305956841,2.031820297,284.9419861,291.2302551,1205.773682,99643.65625,1266406.25,0.523938119,0.000102698,101396.9609,53.4667,-2.2333
30/06/2019 18:00,6.061462402,1.844009876,284.9082336,290.8875732,1067.327515,99640.10156,869864,0.542432725,8.23E-05,101395.7891,53.4667,-2.2333
30/06/2019 19:00,5.491742134,1.847289085,284.9736328,290.3212585,891.6399536,99657.72656,549576.125,0.572005808,1.12E-05,101418.7656,53.4667,-2.2333
30/06/2019 20:00,4.581640244,2.141525507,284.9794617,289.5856323,851.6098633,99646.35938,230099.5,0.512691796,8.88E-07,101408.6172,53.4667,-2.2333
30/06/2019 21:00,4.44555378,2.40446043,285.3851318,288.552948,843.3143921,99680.46875,26722.375,0.480906039,4.66E-10,101445.4766,53.4667,-2.2333
30/06/2019 22:00,4.782969952,2.711217403,285.0032043,287.8745422,755.8765869,99716.42969,-0.125,0.781169057,6.16E-05,101484.6641,53.4667,-2.2333
30/06/2019 23:00,4.902911186,1.875609756,284.7058105,287.3555908,802.2606201,99710.32031,-0.125,0.503261328,8.20E-05,101478.9453,53.4667,-2.2333
01/07/2019 00:00,5.236373425,1.415026903,284.0065308,287.2151794,899.3706055,99716.00781,-0.125,0.527127326,7.04E-05,101487.2266,53.4667,-2.2333
01/07/2019 01:00,5.636066914,1.120194197,283.3788757,286.7754211,1006.18811,99715.00781,-0.125,0.422400773,2.15E-05,101487.8125,53.4667,-2.2333
01/07/2019 02:00,6.009399891,0.651860356,282.9086609,286.4697266,1037.393188,99738.32031,-0.125,0.425910473,1.92E-06,101514.8672,53.4667,-2.2333
01/07/2019 03:00,6.149111271,0.444374502,282.8678284,286.2622681,1034.569214,99749.125,-0.125,0.66206795,4.66E-10,101529.6797,53.4667,-2.2333
01/07/2019 04:00,6.238078117,0.381174743,282.922821,286.1952515,963.2281494,99781.10156,1002,0.786265731,4.44E-07,101565.3672,53.4667,-2.2333
01/07/2019 05:00,6.362632751,0.458385766,283.2280884,286.2992554,945.7546387,99798.30469,97489.25,0.503490269,2.93E-05,101584.0313,53.4667,-2.2333
01/07/2019 06:00,6.511899948,0.464646101,283.5942078,286.0467224,880.0262451,99834.11719,315897.625,0.586838126,0.000170768,101619.8359,53.4667,-2.2333
01/07/2019 07:00,8.02236557,-0.307165623,283.5096436,286.5801086,857.4343262,99876.90625,648067.5,0.999289691,7.41E-05,101661.2422,53.4667,-2.2333
01/07/2019 08:00,8.035216331,-0.647907495,283.7178955,286.9366455,904.4537964,99943.28125,889476.375,1.000006914,9.26E-05,101724.3359,53.4667,-2.2333
01/07/2019 09:00,7.599936485,-0.649696231,284.2555847,286.9112244,818.6750488,99998.85938,551055.375,1.000006914,2.53E-05,101781.0156,53.4667,-2.2333
01/07/2019 10:00,6.710923195,-0.085668445,284.3755493,287.0377808,714.3286133,100058.125,445692.5,0.911379158,0.000308093,101844.1172,53.4667,-2.2333
01/07/2019 11:00,6.001821041,-0.039759278,285.5246582,287.3555908,849.244751,100105.0313,671974.5625,0.802273035,0.000270802,101890.4141,53.4667,-2.2333
01/07/2019 12:00,6.448964119,-0.64850378,285.843689,288.3928833,951.9674683,100161.1797,1409896.5,0.601945162,6.82E-05,101944.5313,53.4667,-2.2333
